task_id,order_id,warehouse_id,order_lat,order_lon,pickup_ready_at,created_at,delivery_deadline_at,total_mass_kg
10,870,2,55.832091,37.739307,2026-06-07T03:15:22.669507+03:00,2026-06-07T03:03:18.011870+03:00,2026-06-07T03:40:43.713249+03:00,5.9
10,871,3,55.646845,37.762995,2026-06-07T08:00:53.876861+03:00,2026-06-07T07:53:21.446130+03:00,2026-06-07T08:22:05.694369+03:00,1.34
10,872,3,55.620478,37.745932,2026-06-07T02:37:43.465523+03:00,2026-06-07T02:27:25.381257+03:00,2026-06-07T03:00:22.652307+03:00,3.86
10,873,3,55.609531,37.758481,2026-06-07T06:15:57.288340+03:00,2026-06-07T06:05:57.172983+03:00,2026-06-07T06:45:51.611052+03:00,2.31
10,874,3,55.629693,37.784149,2026-06-07T04:36:17.380310+03:00,2026-06-07T04:25:55.761660+03:00,2026-06-07T05:03:16.514948+03:00,3.02
10,875,3,55.626244,37.775076,2026-06-07T08:05:54.505720+03:00,2026-06-07T07:59:22.430185+03:00,2026-06-07T08:26:55.902459+03:00,2.61
10,876,3,55.636029,37.775309,2026-06-07T02:57:11.957583+03:00,2026-06-07T02:46:32.448731+03:00,2026-06-07T03:19:59.676054+03:00,3.47
10,877,3,55.626003,37.776795,2026-06-07T03:22:14.578978+03:00,2026-06-07T03:15:18.315646+03:00,2026-06-07T03:42:11.658548+03:00,5.26
10,878,3,55.631423,37.80872,2026-06-07T01:14:29.247737+03:00,2026-06-07T01:09:43.847060+03:00,2026-06-07T01:40:06.749142+03:00,7.41
10,879,3,55.634644,37.765699,2026-06-07T06:19:30.861469+03:00,2026-06-07T06:07:36.211745+03:00,2026-06-07T06:41:13.720521+03:00,1.71
10,880,3,55.618493,37.777692,2026-06-07T05:44:37.240299+03:00,2026-06-07T05:33:37.825630+03:00,2026-06-07T06:12:44.663149+03:00,2.58
10,881,3,55.628459,37.78848,2026-06-07T07:06:59.227752+03:00,2026-06-07T06:56:59.878343+03:00,2026-06-07T07:29:15.988465+03:00,1.02
10,882,3,55.610156,37.775177,2026-06-07T05:25:12.667480+03:00,2026-06-07T05:19:45.945181+03:00,2026-06-07T05:54:15.390079+03:00,6.15
10,883,3,55.614412,37.760109,2026-06-07T07:28:13.882899+03:00,2026-06-07T07:14:05.501763+03:00,2026-06-07T07:53:47.003595+03:00,3.63
10,884,3,55.619015,37.781508,2026-06-07T05:13:20.265329+03:00,2026-06-07T05:09:24.633787+03:00,2026-06-07T05:33:54.108098+03:00,7.25
10,885,3,55.620511,37.809087,2026-06-07T03:37:46.631713+03:00,2026-06-07T03:25:22.107859+03:00,2026-06-07T04:05:53.260231+03:00,2.87
10,886,3,55.626387,37.781203,2026-06-07T00:24:40.394929+03:00,2026-06-07T00:14:30.313068+03:00,2026-06-07T00:50:49.535030+03:00,5.61
10,887,3,55.620782,37.773595,2026-06-07T01:56:49.214967+03:00,2026-06-07T01:43:52.307423+03:00,2026-06-07T02:18:13.831972+03:00,5.73
10,888,3,55.64281,37.787103,2026-06-07T02:06:34.965536+03:00,2026-06-07T01:54:14.010844+03:00,2026-06-07T02:26:31.724857+03:00,1.93
10,889,3,55.62209,37.791857,2026-06-07T04:37:21.209696+03:00,2026-06-07T04:29:42.081645+03:00,2026-06-07T05:07:06.934043+03:00,3.98
10,890,3,55.631597,37.760702,2026-06-07T02:36:45.286354+03:00,2026-06-07T02:29:50.786091+03:00,2026-06-07T03:03:19.258814+03:00,0.81
10,891,3,55.641088,37.783615,2026-06-07T03:09:10.698552+03:00,2026-06-07T03:04:25.190492+03:00,2026-06-07T03:34:15.514241+03:00,5.97
10,892,3,55.633283,37.782729,2026-06-07T02:01:32.402061+03:00,2026-06-07T01:48:43.360760+03:00,2026-06-07T02:23:29.050226+03:00,6.31
10,893,3,55.633362,37.780367,2026-06-07T05:57:43.838938+03:00,2026-06-07T05:49:06.486517+03:00,2026-06-07T06:17:04.481924+03:00,7.7
10,894,3,55.629098,37.77184,2026-06-07T03:13:34.475015+03:00,2026-06-07T03:04:42.085488+03:00,2026-06-07T03:41:12.868070+03:00,0.55
10,895,3,55.609774,37.75279,2026-06-07T07:49:07.208186+03:00,2026-06-07T07:36:18.687719+03:00,2026-06-07T08:18:19.581410+03:00,5.01
10,896,3,55.629273,37.762059,2026-06-07T05:23:58.721478+03:00,2026-06-07T05:15:51.330539+03:00,2026-06-07T05:51:01.625515+03:00,1.19
10,897,3,55.644372,37.784805,2026-06-07T07:37:57.684130+03:00,2026-06-07T07:33:05.691154+03:00,2026-06-07T07:58:22.932499+03:00,6.59
10,898,3,55.608055,37.773101,2026-06-07T07:47:18.065893+03:00,2026-06-07T07:41:03.277360+03:00,2026-06-07T08:15:23.654061+03:00,3.14
10,899,3,55.630505,37.755208,2026-06-07T00:12:42.093432+03:00,2026-06-07T00:02:48.480653+03:00,2026-06-07T00:39:55.447318+03:00,1.81
10,900,3,55.622464,37.738916,2026-06-07T01:36:18.567142+03:00,2026-06-07T01:25:33.484891+03:00,2026-06-07T01:57:25.236130+03:00,0.98
